subject,state,phi_d,phi_f,phi_c,R
S01,Wake,0.337,0.177,0.651,0.573
S02,Wake,0.352,0.168,0.672,0.581
S03,Wake,0.298,0.192,0.698,0.592
S04,Wake,0.365,0.154,0.645,0.568
S05,Wake,0.341,0.182,0.687,0.578
S06,Wake,0.328,0.196,0.712,0.584
S07,Wake,0.375,0.161,0.658,0.562
S08,Wake,0.312,0.188,0.695,0.586
S09,Wake,0.349,0.171,0.680,0.576
S10,Wake,0.319,0.195,0.738,0.598
S01,N1,0.345,0.172,0.692,0.578
S02,N1,0.328,0.184,0.715,0.586
S03,N1,0.311,0.191,0.724,0.591
S04,N1,0.352,0.168,0.688,0.574
S05,N1,0.339,0.179,0.701,0.580
S06,N1,0.325,0.186,0.718,0.588
S07,N1,0.358,0.165,0.682,0.571
S08,N1,0.318,0.192,0.727,0.593
S09,N1,0.342,0.175,0.695,0.576
S10,N1,0.331,0.181,0.719,0.585
S01,N2,0.382,0.178,0.721,0.568
S02,N2,0.365,0.192,0.748,0.578
S03,N2,0.398,0.168,0.712,0.558
S04,N2,0.371,0.185,0.739,0.572
S05,N2,0.388,0.172,0.718,0.562
S06,N2,0.359,0.195,0.752,0.580
S07,N2,0.405,0.162,0.698,0.552
S08,N2,0.375,0.188,0.745,0.574
S09,N2,0.392,0.175,0.725,0.565
S10,N2,0.368,0.191,0.749,0.578
S01,N3,0.485,0.208,0.782,0.532
S02,N3,0.498,0.195,0.768,0.524
S03,N3,0.472,0.218,0.795,0.538
S04,N3,0.505,0.192,0.758,0.518
S05,N3,0.488,0.212,0.788,0.534
S06,N3,0.478,0.225,0.812,0.542
S07,N3,0.512,0.188,0.745,0.512
S08,N3,0.492,0.205,0.778,0.528
S09,N3,0.468,0.228,0.818,0.548
S10,N3,0.502,0.198,0.765,0.522
S01,REM,0.372,0.188,0.732,0.572
S02,REM,0.358,0.198,0.748,0.580
S03,REM,0.385,0.175,0.718,0.562
S04,REM,0.365,0.192,0.738,0.576
S05,REM,0.378,0.182,0.725,0.568
S06,REM,0.352,0.205,0.758,0.584
S07,REM,0.392,0.172,0.712,0.558
S08,REM,0.368,0.195,0.745,0.578
S09,REM,0.382,0.178,0.722,0.564
S10,REM,0.355,0.202,0.752,0.582
